"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"2159",2007,"WISCONSIN","55073",57.0807190099731,430,1000,403.652656635632,401.940667240512,403.295056764771,401.754212694633,403.554561544376,402.340630324266,404.551214115276,403.735645097263,404.145820661356,402.77764154545,404.867493892919,403.933922041264,403.868749559837,402.588386327035,404.242468897556,356.641819190182
"2184",2007,"WISCONSIN","55085",-32.9192809900269,340,1400,354.52365733288,355.671177120201,353.933104160134,355.299107045761,354.297657394949,355.437731343363,356.673475030906,357.66565825437,354.419254368057,355.438726482725,356.74405769374,357.774706520212,354.525128941644,355.713658095022,356.097471166406,387.35560620691
"9",2008,"COLORADO","8003",-0.384715849766508,382,18400,413.916622527071,412.398374405436,413.87152581101,412.326386757437,415.63180266988,414.245304330522,415.071111971089,413.75031220926,415.35665841042,413.942013540869,414.989677912192,413.652469010208,415.358482418623,413.882620474053,414.259617115971,448.474019760797
"44",2008,"COLORADO","8105",16.6152841502335,399,17800,416.695409233437,416.240612036626,416.744655935707,416.237577909968,416.88620016905,416.367370009656,416.108813866287,415.516060310477,416.626045797295,416.232661836996,415.974198604723,415.404323758782,416.810994543692,416.364052139784,415.237419356242,393.791243178099
"80",2008,"COLORADO","8109",6.61528415023349,389,14800,414.217882461302,413.523214849304,413.812980298203,413.047999548404,414.535979824409,414.033291393874,415.165671809495,414.64487720834,414.442647677924,413.969797131093,415.203606972564,414.661242647086,414.504193568496,413.971768060743,414.534759940739,402.146408450801
"116",2008,"IDAHO","16011",-15.3847158497665,367,51800,388.380860985557,389.308926153795,389.341710346505,390.259415340598,389.335288375592,389.988122628981,389.847905954094,390.058732828022,389.279527153569,389.88651931146,390.032133826805,390.248618044554,389.874589713883,390.513790272225,390.405332140734,488.620711351989
"151",2008,"IDAHO","16043",-49.3847158497665,333,27400,362.360927952101,364.610500577151,362.322924651987,364.655758199827,364.292825115814,366.017255027329,365.085150776922,366.348519878708,364.377524944732,365.944951755047,365.460003869558,366.702613849598,364.988165159591,366.675686233648,365.881363321941,427.259730100595
"186",2008,"IDAHO","16065",-63.3847158497665,319,24900,363.265536984321,364.961841003924,363.575934652486,365.289889510947,365.492646862143,366.659623103264,365.966811008248,366.632042149364,365.666177190731,366.735636971581,366.349757740803,366.954601023059,366.180841638217,367.304388330397,366.763432133232,460.373777640273
"224",2008,"MINNESOTA","27119",-142.384715849767,240,4200,272.20825863543,271.712761275508,272.197958887724,271.53653559493,271.829510965177,271.892097139751,272.917609858052,273.099671499194,271.250695881905,271.63540765592,272.312330292763,272.870597846305,271.161061679136,271.504122285739,271.692724267734,358.629331843406
"257",2008,"MONTANA","30047",-52.3847158497665,330,2000,365.361169944246,363.487220112564,364.602265975703,362.824342038479,374.177008645597,372.971975753395,372.465028349657,371.648536891291,373.978496107171,372.447098237899,372.758959967583,371.879383495255,374.679849724584,373.224081806217,372.581473552882,420.691799640617
"291",2008,"OREGON","41059",167.615284150233,550,10000,618.707792290589,617.804822160709,618.315847714138,617.525216448151,622.530534302034,621.39525648658,622.317757349463,621.250801135601,622.112713983407,621.455431166616,622.612774458737,622.028689456154,622.64763257229,622.05074197162,622.706643395655,485.396929720848
"321",2008,"WISCONSIN","55097",55.6152841502335,438,17700,474.283435606879,480.267163137941,473.414033316061,479.387261781751,476.885034196197,482.526523224468,477.942181354454,482.931029297715,476.700674697012,482.00486688984,477.320805508196,482.263713021352,476.235804567224,481.712631500595,476.366127000944,377.866002769156
"355",2008,"WISCONSIN","55067",-54.3847158497665,328,9300,398.304159689315,402.821096776958,397.521166854761,402.119343126387,399.561487441257,403.242085304365,399.734440775707,402.799366098439,399.346869280756,402.485167203396,399.016986070767,401.772547231094,398.823773047717,402.052686000441,397.52589811027,367.507403327352
"411",2008,"IDAHO","16005",3.61528415023349,386,4300,409.655640669859,411.233812548741,412.082797865002,413.630553847642,414.04847711182,415.187176565316,414.60053293679,415.100623472529,414.10497385211,414.939586143837,414.86128168838,415.22940654268,414.944301866688,415.798242612088,415.787409284106,479.177846947418
"445",2008,"IDAHO","16019",-52.3847158497665,330,24900,353.738282161077,354.193366107691,354.106036908922,354.584827373015,355.435795774978,355.758852664349,356.223615588281,356.32750760627,355.729891654094,355.701891112943,356.666531740194,356.524586913496,356.289463974095,356.282507479696,357.11103485745,440.858792671698
"479",2008,"IDAHO","16029",-108.384715849767,274,7600,330.24909916579,330.314016959004,331.019453433894,331.158430442973,333.640075614269,333.612507761742,334.64306819832,334.389926331852,333.838629904638,333.190712671353,334.809183597442,334.165243215611,334.439668430125,333.825221150318,335.168683374667,430.913949517057
"513",2008,"MONTANA","30031",-42.3847158497665,340,3700,377.275251026503,378.349201654554,376.888494202953,378.070212773182,381.952524711758,383.108800252132,382.443113244836,383.413928521462,381.838964572103,382.624857367756,382.600658020076,383.486045683028,382.475101190644,383.395281206932,382.689230073346,386.427281179287
"546",2008,"WASHINGTON","53025",223.615284150233,606,34000,652.759748080695,652.933110012283,652.386082850404,652.528731118864,652.231943879594,651.893750450327,653.744164902386,653.073622184472,651.66570420858,651.947280242341,653.469719034993,653.299140922534,651.969744559486,652.220458468485,653.354848602991,525.845547124136
"578",2008,"IDAHO","16067",38.6152841502335,421,23300,452.966183622662,453.860199782137,453.831438931495,454.651011162583,456.810551160451,457.476593990199,457.574586933804,457.862962559838,456.195004965171,457.357910507472,457.299720016536,458.153651084844,456.486199933872,457.658178710218,457.29108319012,518.875584473386
"634",2008,"IDAHO","16081",-136.384715849767,246,5600,290.653551645165,292.408563597766,290.410124556052,292.176562886648,292.917511566259,294.484886185909,293.646070777463,294.920817081223,293.169289054993,294.583603922593,294.1456115416,295.373327504029,293.718115916383,295.209239405134,294.701156644483,416.300168947652
"666",2008,"IDAHO","16031",76.6152841502335,459,27100,459.590669294111,459.855958680953,461.627037592455,461.774870857314,463.956795099487,464.236369040394,464.66966701943,464.612002843192,463.60546476515,463.999238427733,464.552319860274,464.764728064721,464.141937981878,464.497224521524,465.104604371622,489.79662117259
"696",2008,"IDAHO","16047",117.615284150233,500,5300,471.81453373394,471.814918051526,474.872372630381,474.677957065991,475.800151633454,475.951258567789,476.401571078596,476.242736804836,475.410999830566,475.696723490261,476.015647349839,476.154717778653,475.87950580066,476.020360276918,476.673382165696,526.949564806764
"728",2008,"IDAHO","16053",66.6152841502335,449,11000,466.087801355287,466.510593702876,467.603807912979,467.87635906451,470.328274336478,470.996596161965,471.073489545876,471.542687285914,469.766684431132,470.818947584354,470.773035349744,471.764464357015,470.015465492844,471.008169108872,470.963326772382,516.7577056059
"838",2008,"PENNSYLVANIA","42107",-52.3847158497665,330,1930,335.033635311751,335.735825639494,335.175659861556,335.932690544096,335.000948647482,335.388434863825,333.587145067632,333.934002401654,335.80230729849,334.929662669025,333.868155427775,333.029868311763,335.748679652275,334.824985278789,333.665338404881,343.858837836451
"867",2008,"IDAHO","16051",8.61528415023349,391,20400,403.714245924643,404.240793994332,404.464088981715,404.961668162128,404.39773358487,404.364287705785,404.931291398285,404.347187185733,404.439913350955,404.504912194662,405.240276721493,404.669962186441,404.881026932052,404.923891687128,405.523273429373,493.062088813193
"898",2008,"IDAHO","16077",-6.38471584976651,376,40300,414.931222996649,416.268912409873,417.249439718312,418.546544586642,418.545868002198,419.416887247198,419.246036512748,419.446694521912,418.383584017841,419.162587530387,419.391585093875,419.634089309006,419.11108301825,419.915128663827,420.296265557008,498.856697032918
"929",2008,"IDAHO","16083",54.6152841502335,437,7800,462.113850018116,462.460390047442,464.878909590351,465.094276564506,466.972860032535,467.725523778833,467.744248721049,468.297391808213,466.275497142111,467.015568095056,467.02701071144,467.863754348902,466.822414290431,467.538421699815,467.680679296289,504.482875653793
"960",2008,"IDAHO","16027",186.615284150233,569,5200,515.591454249343,515.904180500233,516.586731344534,516.810890251904,514.80745057525,515.300754615743,515.145299784805,515.486137534792,514.41479779427,515.230053523708,514.971539690867,515.688787020636,514.837882047354,515.661062840502,515.294033156517,517.339401303426
"991",2008,"IDAHO","16039",142.615284150233,525,7300,519.766010576212,519.987506724467,521.730256956058,521.898823665314,521.793979504764,522.071391224076,522.727642461949,522.732197331511,521.421725644698,521.665812874086,522.353099727969,522.49168161613,521.955905460917,522.187500250611,522.865557825594,503.217317364326
"1022",2008,"IDAHO","16073",135.615284150233,518,1900,501.435803728134,501.66800529067,504.834070468736,504.995634191253,505.210016529846,505.687393817777,505.92688236014,506.17148727666,504.865366426812,505.037506867655,505.565312670238,505.775469795857,505.653012525507,505.826226142322,506.598267635015,506.853984599232
"1053",2008,"OREGON","41049",282.615284150233,665,10300,648.642935363392,648.399754314865,648.800429404306,648.674285677076,652.966566355762,652.417358933336,653.249691734261,652.575941990591,652.438547073971,652.114019969432,653.1942585697,652.813189552279,652.907077609809,652.642300153744,653.168512337869,502.341792574202
"1080",2008,"OREGON","41001",57.6152841502335,440,3900,496.584041163858,497.737807368139,496.448130065879,497.720306523209,499.927799706414,500.366706001188,499.786615658772,499.85353989784,499.722780703913,500.355839199981,500.000127947005,500.228262109636,500.160050886389,500.880314253448,500.092706991343,479.491445385469
"1105",2008,"OREGON","41061",-52.3847158497665,330,1600,471.162792774393,470.971624360779,470.66646839916,470.632956438031,472.01714657113,471.322768348358,470.781752713926,470.07587280392,471.661983715099,471.334478694078,471.076656382645,470.69376515248,472.09497028255,471.849309817367,471.297015505222,445.120795628628
"1132",2008,"OREGON","41035",47.6152841502335,430,5300,490.788691945456,491.219554584625,491.003375175641,491.581937142808,489.765443501743,489.646811409787,490.535588509753,489.989816923865,489.314627534262,489.438291601836,490.510320744281,490.116406309787,489.813029380906,490.022331685328,490.756029802638,467.297453789087
"1160",2008,"WASHINGTON","53057",7.61528415023349,390,8500,431.33030123588,427.547433139765,430.734207779253,426.956366208561,434.604494482954,431.568323174453,430.280495400144,427.585499446472,435.54562086488,431.641256676638,431.425987720857,427.895605122901,435.155133051369,431.019662600148,432.066631987513,376.805584588885
"1191",2008,"WISCONSIN","55001",37.6152841502335,420,8300,482.294333601521,484.68326122183,481.569660399629,483.992554696193,487.380337105054,489.365791468232,488.427459380761,489.803382728955,487.045532818933,488.847432606772,488.193181271913,489.475370879336,487.188239306079,489.062167130239,487.473574568136,365.595901388482
"1221",2008,"MINNESOTA","27141",17.6152841502335,400,6000,427.044058408929,427.945572861412,426.335471130892,427.392452872105,434.390350632986,435.319882139478,436.204386907749,436.934546286458,434.036340341432,434.300427478394,435.80852993564,436.268036130472,434.113831165887,434.492762712326,434.920565056352,356.1712489642
"1266",2008,"WASHINGTON","53021",232.615284150233,615,32000,653.405026985944,653.065747573411,653.345464863038,652.994165258977,655.700362396342,655.214370219764,657.638823823385,657.026776150616,655.413471488156,655.447472663183,657.795077991845,657.697524722004,655.780006428388,655.793550081298,657.667747166462,516.59904704213
"1296",2008,"WISCONSIN","55137",104.615284150233,487,12600,484.61053040193,488.302699901517,483.873816895288,487.54589740738,489.686428227946,493.121091368659,490.826766356057,493.6565095283,489.454940575815,492.716355221646,490.69521179021,493.550842271103,489.576862014198,492.945625526512,490.083682162116,375.979411659906
"1325",2008,"NORTH DAKOTA","38043",4.61528415023349,387,6700,417.469764096103,417.7368693042,416.543109180881,416.686181552516,423.543538249604,424.470082228554,424.089602235557,424.81257152867,422.289576868451,424.168163062683,423.42322922655,425.300547266981,422.836922694393,424.883534402454,422.769465440482,403.477458602235
"1340",2008,"NORTH DAKOTA","38035",-9.38471584976651,373,10900,328.790120946993,328.966890469434,328.789323079194,328.734567770973,327.86572123066,328.608929164395,329.265785132185,330.057091353405,327.224992770618,328.678934922101,328.712829536729,330.173741639962,327.270469825638,328.720590321706,328.415625383203,372.123310828266
"1369",2008,"NORTH DAKOTA","38067",-164.384715849767,218,21100,263.514153091031,260.831663261086,263.696918302737,260.820479752181,263.869186962063,262.249866470175,264.988358306862,263.871251431703,263.357021489841,262.071156117817,264.712288490622,263.980733283793,263.627745680432,262.234961310407,264.275878552749,352.043901119472
